,corpus_id,author_id,second_author_id,translator_id,second_translator_id,name_original,name_translated,sphere,creation_date,translation_date,sents_number,tokens_number
2360,14,681,0,647,0,Лист до В. Г. Шевченка 22 січня 1861 р.,Письмо В. Г. Шевченко 22 января 1861 г.,"бытовая, нехудожественная",1861,1956,34,343
2361,14,681,0,647,0,Лист до М. К. Чалого 4 січня 1861 р.,Письмо М. К. Чалому 4 января 1861 г.,"бытовая, нехудожественная",1861,1956,39,459
2362,14,681,0,647,0,Лист до Ф. Л. Ткаченка 12 січня 1861 р.,Письмо Ф. Л. Ткаченко 12 января 1861 г.,"бытовая, нехудожественная",1861,1956,20,155
2363,14,681,0,647,0,Лист до Ф. Л. Ткаченка 4 січня 1861 р.,Письмо Ф. Л. Ткаченко 4 января 1861 г.,"бытовая, нехудожественная",1861,1956,22,233
2364,8,544,0,64,0,Отцы и дети,Padri e figli,художественная,1861,-1,8748,120191
2365,12,544,0,71,0,Отцы и дети,Väter und Söhne,художественная,1861,1880,6152,123799
2366,5,544,0,379,0,Накануне,В навечерието,художественная,1860,1974,6905,91701
2367,1,544,0,36,0,Первая любовь,First Love,художественная,1860,1897,2756,43318
2368,15,544,0,134,0,Первая любовь,Premier Amour,художественная,1860,1974,2889,43902
2369,9,544,0,807,0,Первая любовь,初恋 / Chūliàn,художественная,1860,1998,4029,70891
2370,14,681,0,647,0,Лист до А. О. Козачковського 24 січня 1860 р.,Письмо А. О. Козачковскому 24 января 1860 г.,"бытовая, нехудожественная",1860,1956,12,84
2371,14,681,0,647,0,Лист до А. С. Болдіна 5 листопада 1860 р.,Письмо А. С. Болдину 5 ноября 1860 г.,"бытовая, нехудожественная",1860,1956,22,169
2372,14,681,0,647,0,Лист до В. Г. Шевченка 1 лютого 1860 р.,Письмо В. Г. Шевченко 1 февраля 1860 г.,"бытовая, нехудожественная",1860,1956,36,257
2373,14,681,0,647,0,Лист до В. Г. Шевченка 12 січня 1860 р.,Письмо В. Г. Шевченко 12 января 1860 г.,"бытовая, нехудожественная",1860,1956,44,522
2374,14,681,0,647,0,Лист до В. Г. Шевченка 15 травня 1860 р.,Письмо В. Г. Шевченко 15 мая 1860 г.,"бытовая, нехудожественная",1860,1956,54,777
2375,14,681,0,647,0,Лист до В. Г. Шевченка 18 лютого 1860 р.,Письмо В. Г. Шевченко 18 февраля 1860 г.,"бытовая, нехудожественная",1860,1956,48,542
2376,14,681,0,647,0,Лист до В. Г. Шевченка 22 квітня 1860 р.,Письмо В. Г. Шевченко 22 преля 1860 г.,"бытовая, нехудожественная",1860,1956,84,967
2377,14,681,0,647,0,"Лист до В. Г. Шевченка 22, 25 серпня 1860 р.","Письмо В. Г. Шевченко 22, 25 августа 1860 г.","бытовая, нехудожественная",1860,1956,74,1158
2378,14,681,0,647,0,Лист до В. Г. Шевченка 23 березня 1860 р.,Письмо В. Г. Шевченко 23 марта 1860 г.,"бытовая, нехудожественная",1860,1956,60,578
2379,14,681,0,647,0,Лист до В. Г. Шевченка 24 січня 1860 р.,Письмо В. Г. Шевченко 24 января 1860 г.,"бытовая, нехудожественная",1860,1956,4,59
2380,14,681,0,647,0,Лист до В. Г. Шевченка 28 березня 1860 р.,Письмо В. Г. Шевченко 28 марта 1860 г.,"бытовая, нехудожественная",1860,1956,24,351
2381,14,681,0,647,0,Лист до В. Г. Шевченка 29 липня 1860 р.,Письмо В. Г. Шевченко 29 июля 1860 г.,"бытовая, нехудожественная",1860,1956,30,302
2382,14,681,0,647,0,Лист до В. Г. Шевченка 29 червня 1860 р.,Письмо В. Г. Шевченко 29 июня 1860 г.,"бытовая, нехудожественная",1860,1956,38,671
2383,14,681,0,647,0,Лист до В. Г. Шевченка 5 жовтня 1860 р.,Письмо В. Г. Шевченко 5 октября 1860 г.,"бытовая, нехудожественная",1860,1956,54,666
2384,14,681,0,647,0,"Лист до В. Г. Шевченка, середина лютого 1860 р.","Письмо В. Г. Шевченко, середина февраля 1860 г.","бытовая, нехудожественная",1860,1956,30,321
2385,14,681,0,647,0,Лист до Д. С. Каменецького 18 листопада 1860 р.,Письмо Д. С. Каменецкому 18 ноября 1860 г.,"бытовая, нехудожественная",1860,1956,11,50
2386,14,681,0,647,0,Лист до М. К. Чалого 6 листопада 1860 р.,Письмо М. К. Чалому 6 ноября 1860 г.,"бытовая, нехудожественная",1860,1956,38,305
2387,14,681,0,647,0,Лист до М. Я. Макарова 12 квітня 1860 р.,Письмо Н. Я. Макарову 12 апреля 1860 г.,"бытовая, нехудожественная",1860,1956,20,153
2388,14,681,0,647,0,Лист до М. Я. Макарова 30 липня 1860 р.,Письмо Н. Я. Макарову 30 июля 1860 г.,"бытовая, нехудожественная",1860,1956,18,205
2389,14,681,0,647,0,Лист до М. Я. Макарова 7 лютого 1860 р.,Письмо Н. Я. Макарову 7 февраля 1860 г.,"бытовая, нехудожественная",1860,1956,12,99
2390,14,681,0,647,0,"Лист до М. Я. Макарова, середина квітня 1860 р.","Письмо Н. Я. Макарову, середина апреля 1860 г.","бытовая, нехудожественная",1860,1956,10,92
2391,14,681,0,647,0,Лист до П. Ф. Симиренка 3 січня 1860 р.,Письмо П. Ф. Семеренко 3 января 1860 г.,"бытовая, нехудожественная",1860,1956,40,439
2392,14,681,0,647,0,Лист до Ф. Л. Ткаченка 28 вересня 1860 р.,Письмо Ф. Л. Ткаченко 28 сентября 1860 г.,"бытовая, нехудожественная",1860,1956,30,279
2393,14,681,0,647,0,Лист до Ф. Л. Ткаченка 30 травня 1860 р.,Письмо Ф. Л. Ткаченко 30 мая 1860 г.,"бытовая, нехудожественная",1860,1956,26,184
2394,14,681,0,647,0,Лист до Я. Г. Кухаренка 25 березня 1860 р.,Письмо Я. Г. Кухаренко 25 марта 1860 г.,"бытовая, нехудожественная",1860,1956,18,151
2395,1,63,0,577,728,The Tale of two Cities,Повесть о двух городах,художественная,1859,1960,15125,261740
2396,2,425,0,794,0,Гроза,Ամպրոպ / Amprop,художественная,1859,1987,6382,44671
2397,12,547,0,32,0,Обломов,Ivan Gončarov,художественная,1859,1960,18653,319574
2398,19,544,0,70,0,Дворянское гнездо (гл. I-XXVI) (Aadlipesa,1.-26. p.),художественная,1859,1948,2773,46476
2399,12,566,0,31,0,Семейное счастие,Lew Tolstoi,художественная,1859,1957,2827,60053
2400,14,681,0,647,0,Лист до І. М. Сошенка 9 жовтня 1859 р.,Письмо И. М. Сошенко 9 октября 1959 г.,"бытовая, нехудожественная",1859,1956,22,176
2401,14,681,0,647,0,Лист до В. Г. Шевченка 10 вересня 1859 р.,Письмо В. Г. Шевченко 10 сентября 1859 г.,"бытовая, нехудожественная",1859,1956,54,583
2402,14,681,0,647,0,Лист до В. Г. Шевченка 2 листопада 1859 р.,Письмо В. Г. Шевченко 2 ноября 1859 г.,"бытовая, нехудожественная",1859,1956,84,970
2403,14,681,0,647,0,Лист до В. Г. Шевченка 20 серпня 1859 р.,Письмо В. Г. Шевченко 20 августа 1859 г.,"бытовая, нехудожественная",1859,1956,34,294
2404,14,681,0,647,0,Лист до В. Г. Шевченка 7 грудня 1859 р.,Письмо В. Г. Шевченко 7 декабря 1859 г.,"бытовая, нехудожественная",1859,1956,87,976
2405,14,681,0,647,0,Лист до М. В. Максимович 10 травня 1859 р.,Письмо М. В. Максимович 10 мая 1859 г.,"бытовая, нехудожественная",1859,1956,38,403
2406,14,681,0,647,0,Лист до М. В. Максимович 25 березня 1859 р.,Письмо М. В. Максимович 25 марта 1859 г.,"бытовая, нехудожественная",1859,1956,40,440
2407,14,681,0,647,0,Лист до М. В. і М. О. Максимовичів 22 липня 1859 р.,Письмо М. В. и М. А. Максимовичам 22 июля 1859 г.,"бытовая, нехудожественная",1859,1956,22,213
2408,14,681,0,647,0,Лист до М. В. і М. О. Максимовичів 26 липня 1859 р.,Письмо М. В. и М. А. Максимовичам 26 июля 1859 г.,"бытовая, нехудожественная",1859,1956,21,131
